Ticker,Date,Open,High,Low,Close,Volume,CEF_NAV,CEF_Discount,CEF_Price,ARO_DPTL_1YR,ARO_DPTL_1YR_NUM,ARO_DPTL_3YR,ARO_DPTL_3YR_NUM,ARO_DPTL_5YR,ARO_DPTL_5YR_NUM
EMF,2016-01-07,5.899950466932701,5.956200092556453,5.874950699548974,5.881200790405273,46200,10.36,-9.17,9.41,89.72332015810277,253.0,36.591809775429326,757.0,25.29832935560859,1257.0
EMF,2016-01-08,5.856200699019233,5.906200231020393,5.787451491527996,5.799951076507568,58400,10.4,-10.77,9.28,54.1501976284585,253.0,18.09775429326288,757.0,10.890302066772655,1258.0
EMF,2016-01-11,5.8812012910051745,5.974950873705089,5.737452765323434,5.768702030181885,71200,10.2,-9.51,9.23,83.33333333333334,252.0,30.86092715231788,755.0,20.286396181384248,1257.0
EMF,2016-01-12,5.793702067042678,5.793702067042678,5.662453135542121,5.743701934814453,60600,10.17,-9.64,9.19,80.63241106719367,253.0,29.00662251655629,755.0,19.09307875894988,1257.0
EMF,2016-01-13,5.749952102653483,5.768701779963588,5.649953028944266,5.6812028884887695,140900,10.23,-11.14,9.09,41.89723320158103,253.0,14.02116402116402,756.0,8.43277645186953,1257.0
EMF,2016-01-14,5.6999521580603565,5.81245140595649,5.637453039483635,5.774951457977295,61200,10.28,-10.12,9.24,69.56521739130434,253.0,23.91017173051519,757.0,14.638027048528244,1257.0
EMF,2016-01-15,5.54370293352237,5.581202877889134,5.487453314992922,5.512453079223633,48100,9.99,-11.71,8.82,24.110671936758894,253.0,8.058124174372523,757.0,4.848966613672496,1258.0
EMF,2016-01-19,5.562453382014116,5.606203422539191,5.493704169819679,5.518703937530518,33700,10.12,-12.75,8.83,3.571428571428571,252.0,1.1936339522546418,754.0,0.7159904534606205,1257.0
EMF,2016-01-20,5.418704882382335,5.468704417948835,5.2687062756828364,5.406204700469971,166100,9.83,-12.0,8.65,17.391304347826086,253.0,5.827814569536424,755.0,3.5003977724741446,1257.0
EMF,2016-01-21,5.393704922947966,5.57495338194671,5.343705389158068,5.4687042236328125,106400,9.83,-10.99,8.75,48.22134387351779,253.0,16.137566137566136,756.0,9.705648369132856,1257.0
EMF,2016-01-22,5.593702789825425,5.662452592520288,5.568703024129501,5.649952411651611,34900,10.17,-11.11,9.04,44.26877470355731,253.0,14.795244385733158,757.0,8.90302066772655,1258.0
EMF,2016-01-25,5.649953189705496,5.649953189705496,5.581203973584623,5.599953651428223,85400,10.19,-12.07,8.96,15.476190476190476,252.0,5.1655629139072845,755.0,3.1026252983293556,1257.0
EMF,2016-01-26,5.6187032054658275,5.706202693543793,5.6187032054658275,5.699952602386475,45200,10.27,-11.2,9.12,42.68774703557312,253.0,14.304635761589404,755.0,8.591885441527445,1257.0
EMF,2016-01-27,5.681202120454143,5.737451740821636,5.624952500086651,5.674952030181885,84000,10.25,-11.41,9.08,35.573122529644266,253.0,11.904761904761903,756.0,7.159904534606206,1257.0
EMF,2016-01-28,5.749951506306388,5.824950803809869,5.712452155575365,5.781201362609863,31700,10.34,-10.54,9.25,63.63636363636363,253.0,21.268163804491415,757.0,12.808273667462212,1257.0
EMF,2016-01-29,5.843701864244965,5.931200758459249,5.831201681619202,5.918701171875,45500,10.62,-10.83,9.47,56.916996047430835,253.0,19.0224570673712,757.0,11.446740858505565,1258.0
EMF,2016-02-01,5.843701002073333,5.9249497929874,5.799950965379498,5.89995002746582,42600,10.63,-11.19,9.44,44.047619047619044,252.0,14.701986754966887,755.0,8.83054892601432,1257.0
EMF,2016-02-02,5.837451023529157,5.837451023529157,5.787451491527996,5.799951076507568,91300,10.43,-11.02,9.2801,49.01185770750988,253.0,16.423841059602648,755.0,9.86475735879077,1257.0
EMF,2016-02-03,5.831201865734139,5.912451267242432,5.79370250875587,5.912451267242432,64900,10.52,-10.08,9.46,75.09881422924902,253.0,25.793650793650798,756.0,15.75178997613365,1257.0
EMF,2016-02-04,5.93119951131054,6.024949073166572,5.893700163401238,5.9686994552612305,50700,10.72,-10.91,9.55,54.9407114624506,253.0,18.361955085865258,757.0,11.05807478122514,1257.0
EMF,2016-02-05,5.9499501545504065,5.968699829681236,5.862450677204162,5.89995002746582,46800,10.68,-11.61,9.44,28.85375494071146,253.0,9.64332892998679,757.0,5.802861685214626,1258.0
EMF,2016-02-08,5.856200699019233,5.856200699019233,5.756201635016912,5.799951076507568,37700,10.51,-11.7,9.28,26.58730158730159,252.0,8.874172185430464,755.0,5.330151153540175,1257.0
EMF,2016-02-09,5.681202228802703,5.781201290900296,5.618702516970995,5.631202697753906,40600,10.44,-13.7,9.01,0.7905138339920948,253.0,0.26490066225165565,755.0,0.15910898965791567,1257.0
EMF,2016-02-10,5.6437025394590306,5.768701372772348,5.6437025394590306,5.7187018394470215,34200,10.5,-12.86,9.15,3.557312252964427,253.0,1.1904761904761905,756.0,0.7159904534606205,1257.0
EMF,2016-02-11,5.593703400972457,5.6812028884887695,5.568703632545152,5.6812028884887695,25400,10.35,-12.17,9.09,14.624505928853754,253.0,4.887714663143989,757.0,2.94351630867144,1257.0
EMF,2016-02-12,5.706202580695144,5.749952025848168,5.568703558160873,5.743701934814453,60000,10.4,-11.63,9.19,29.64426877470356,253.0,9.907529722589167,757.0,5.961844197138315,1258.0
EMF,2016-02-16,5.912451469233973,5.912451469233973,5.812452385820202,5.84995174407959,41500,10.61,-11.78,9.36,24.6031746031746,252.0,8.222811671087534,754.0,4.936305732484077,1256.0
EMF,2016-02-17,5.931200273993006,6.006199575497024,5.931200273993006,5.974950313568115,25400,10.7,-10.65,9.56,64.82213438735178,253.0,21.721854304635762,755.0,13.05732484076433,1256.0
EMF,2016-02-18,5.956200459837416,6.04369994909673,5.918701104470215,5.92495059967041,31200,10.83,-12.47,9.48,8.300395256916996,253.0,2.7777777777777777,756.0,1.6719745222929936,1256.0
EMF,2016-02-19,5.92495059967041,5.937450782153816,5.899950830745107,5.92495059967041,7200,10.78,-12.11,9.475,16.205533596837945,253.0,5.416116248348745,757.0,3.261734287987271,1257.0
EMF,2016-02-22,5.912450773836243,6.037449613401616,5.912450773836243,6.02495002746582,137900,10.91,-11.64,9.6401,30.952380952380953,252.0,10.331125827814569,755.0,6.205250596658711,1257.0
EMF,2016-02-23,6.043699750073219,6.043699750073219,5.956200263695327,5.987450122833252,11600,10.84,-11.62,9.58,32.41106719367589,253.0,10.860927152317881,755.0,6.523468575974542,1257.0
EMF,2016-02-24,5.899950459884023,5.937450408935547,5.849950925176304,5.937450408935547,38700,10.74,-11.55,9.5,36.75889328063241,253.0,12.3015873015873,756.0,7.398568019093078,1257.0
EMF,2016-02-25,5.893700921261729,5.981199808329018,5.893700921261729,5.974950313568115,28100,10.67,-10.4,9.56,73.12252964426878,253.0,24.438573315719946,757.0,14.7175815433572,1257.0
EMF,2016-02-26,5.956200272441732,5.956200272441732,5.912450827209286,5.9312005043029785,13800,10.72,-11.47,9.49,39.130434782608695,253.0,13.0779392338177,757.0,7.869634340222575,1258.0
EMF,2016-02-29,5.956200041161012,6.024949847904128,5.9499505464001095,5.974950313568115,17800,10.77,-11.23,9.56,47.22222222222222,252.0,15.761589403973511,755.0,9.466984884645981,1257.0
EMF,2016-03-01,6.087449538744906,6.156199351936062,5.999950643471101,6.1436991691589355,23600,11.0,-10.64,9.83,67.98418972332016,253.0,22.781456953642383,755.0,13.68337311058075,1257.0
EMF,2016-03-02,6.156198143115327,6.2499471113693055,6.156198143115327,6.212447166442871,27300,11.19,-11.17,9.94,50.19762845849802,253.0,16.7989417989418,756.0,10.103420843277645,1257.0
EMF,2016-03-03,6.1999483034692435,6.256197929382324,6.1999483034692435,6.256197929382324,14700,11.36,-11.88,10.01,22.92490118577075,253.0,7.661822985468956,757.0,4.614160700079554,1257.0
EMF,2016-03-04,6.324947155877498,6.44369649887085,6.324947155877498,6.44369649887085,38600,11.62,-11.27,10.31,46.6403162055336,253.0,15.587846763540291,757.0,9.379968203497615,1258.0
EMF,2016-03-07,6.48119563589105,6.487445726585565,6.43119610241783,6.474945545196533,37200,11.75,-11.83,10.36,24.206349206349206,252.0,8.079470198675496,755.0,4.852824184566428,1257.0
EMF,2016-03-08,6.462446070735886,6.4811957470997,6.37494658763565,6.431196212768555,55900,11.6,-11.29,10.29,45.8498023715415,253.0,15.364238410596027,755.0,9.228321400159109,1257.0
EMF,2016-03-09,6.412446242287437,6.493695630859278,6.412446242287437,6.481195449829102,14200,11.57,-10.37,10.37,77.07509881422925,253.0,25.793650793650798,756.0,15.513126491646778,1257.0
EMF,2016-03-10,6.53119516936427,6.53119516936427,6.412446426375736,6.474945545196533,16300,11.6,-10.69,10.36,69.1699604743083,253.0,23.11756935270806,757.0,13.922036595067622,1257.0
EMF,2016-03-11,6.556194121486172,6.631193412377253,6.549944031568237,6.618693828582764,138200,11.76,-9.95,10.59,88.14229249011858,253.0,30.779392338177015,757.0,18.998410174880764,1258.0
EMF,2016-03-14,6.631193931965798,6.631193931965798,6.537444960016572,6.5811944007873535,16000,11.75,-10.38,10.53,77.38095238095238,252.0,25.82781456953642,755.0,15.513126491646778,1257.0
EMF,2016-03-15,6.499945379113774,6.506195469872888,6.456195935882894,6.468696117401123,7500,11.55,-10.42,10.3466,75.8893280632411,253.0,25.43046357615894,755.0,15.274463007159905,1257.0
EMF,2016-03-16,6.46869629592891,6.562445275737136,6.381196811010817,6.518695831298828,129000,11.6,-10.09,10.4301,85.37549407114624,253.0,29.365079365079367,756.0,17.899761336515514,1257.0
EMF,2016-03-17,6.568695859017797,6.674945028653025,6.49994604569999,6.649945259094238,51500,12.01,-11.41,10.64,41.89723320158103,253.0,14.002642007926024,757.0,8.43277645186953,1257.0
EMF,2016-03-18,6.6811938889114355,6.806193320864715,6.6811938889114355,6.731194019317627,55300,12.13,-11.21,10.77,50.19762845849802,253.0,16.77675033025099,757.0,10.095389507154213,1258.0
EMF,2016-03-21,6.687444961735237,6.768694366019351,6.656195099158031,6.749944686889648,9300,12.17,-11.26,10.8,48.80952380952381,252.0,16.29139072847682,755.0,9.785202863961814,1257.0
EMF,2016-03-22,6.737442745154644,6.774942689669146,6.712442980825442,6.724943161010742,24200,12.17,-11.59,10.76,35.573122529644266,253.0,11.920529801324504,755.0,7.159904534606206,1257.0
EMF,2016-03-23,6.724943535985088,6.724943535985088,6.631193967492175,6.656193733215332,10100,12.05,-11.62,10.65,33.59683794466403,253.0,11.243386243386242,756.0,6.762132060461417,1257.0
EMF,2016-03-24,6.587444303962848,6.649944014180214,6.562444539084185,6.643693923950195,10100,11.96,-11.12,10.63,54.9407114624506,253.0,18.361955085865258,757.0,11.05807478122514,1257.0
EMF,2016-03-28,6.612444109586157,6.649944055155927,6.587444344553449,6.606194019317627,43800,11.95,-11.55,10.57,39.04382470119522,251.0,12.9973474801061,754.0,7.802547770700636,1256.0
EMF,2016-03-29,6.58119544577643,6.687444615411658,6.56244576761772,6.649945259094238,52700,12.03,-11.55,10.64,39.285714285714285,252.0,13.112582781456952,755.0,7.882165605095541,1256.0
EMF,2016-03-30,6.731193251103392,6.799942453998348,6.724943161010742,6.724943161010742,33500,12.29,-12.45,10.76,9.126984126984127,252.0,3.0423280423280423,756.0,1.8312101910828025,1256.0
EMF,2016-03-31,6.749943480471412,6.82494277962714,6.749943480471412,6.7624430656433105,31900,12.26,-11.75,10.82,28.174603174603174,252.0,9.379128137384413,757.0,5.6528662420382165,1256.0
EMF,2016-04-01,6.66244421253503,6.743693604888075,6.637444445352668,6.731194019317627,22200,12.17,-11.5,10.77,41.269841269841265,252.0,13.738441215323647,757.0,8.273667462211614,1257.0
EMF,2016-04-04,6.75619524114531,6.75619524114531,6.656195554843921,6.674945831298828,24700,12.11,-11.81,10.68,25.0,252.0,8.344370860927153,755.0,5.015923566878981,1256.0
EMF,2016-04-05,6.574945053900646,6.593694729502771,6.5311950161071,6.55619478225708,34400,11.92,-12.0,10.49,20.55335968379447,253.0,6.887417218543046,755.0,4.140127388535031,1256.0
EMF,2016-04-06,6.524944555088864,6.631193704204074,6.518695060937281,6.62494421005249,66700,11.95,-11.3,10.6,49.80237154150198,253.0,16.666666666666664,756.0,10.031847133757962,1256.0
EMF,2016-04-07,6.5374459185795795,6.5686957791585225,6.499945966676545,6.5249457359313965,43100,11.89,-12.2,10.44,13.83399209486166,253.0,4.623513870541611,757.0,2.786624203821656,1256.0
EMF,2016-04-08,6.624943918500699,6.724942973022141,6.599944154870339,6.618693828582764,25100,12.06,-12.19,10.59,14.624505928853754,253.0,4.887714663143989,757.0,2.94351630867144,1257.0
EMF,2016-04-11,6.681193785004261,6.781193448219963,6.681193785004261,6.718693733215332,49500,12.25,-12.24,10.75,12.3015873015873,252.0,4.105960264900662,755.0,2.4681528662420384,1256.0
EMF,2016-04-12,6.737443720851617,6.85619306564331,6.737443720851617,6.8561930656433105,39700,12.38,-11.39,10.97,47.43083003952569,253.0,15.894039735099339,755.0,9.554140127388536,1256.0
EMF,2016-04-13,6.906192008161183,6.987441396026777,6.8999419177004215,6.956191539764404,28800,12.57,-11.46,11.13,45.45454545454545,253.0,15.211640211640212,756.0,9.156050955414011,1256.0
EMF,2016-04-14,6.968691752129561,6.968691752129561,6.924942307047749,6.931192398071289,58100,12.53,-11.49,11.09,43.873517786561266,253.0,14.663143989431967,757.0,8.837579617834395,1256.0
EMF,2016-04-15,6.918692412433196,6.949942272396539,6.862442783707478,6.868692874908447,67800,12.53,-12.29,10.99,11.462450592885375,253.0,3.830911492734478,757.0,2.307080350039777,1257.0
EMF,2016-04-18,6.8749421937232205,6.943691401085536,6.868692103224436,6.918691635131836,31300,12.44,-11.01,11.07,65.47619047619048,252.0,21.85430463576159,755.0,13.136942675159236,1256.0
EMF,2016-04-19,6.931193655719236,7.049942426505749,6.931193655719236,7.0124430656433105,27800,12.63,-11.16,11.22,60.079051383399204,253.0,20.132450331125828,755.0,12.101910828025478,1256.0
EMF,2016-04-20,6.962441706994316,7.031190914696429,6.943691435405289,6.9936909675598145,57800,12.57,-10.98,11.19,68.37944664031622,253.0,22.883597883597883,756.0,13.773885350318471,1256.0
EMF,2016-04-21,7.049940957897613,7.049940957897613,6.881192677086244,6.937442302703857,82800,12.61,-11.97,11.1,23.3201581027668,253.0,7.793923381770146,757.0,4.6937151949085125,1257.0
EMF,2016-04-22,6.899942353611626,6.949941888373622,6.893692262756009,6.937442302703857,32900,12.45,-10.84,11.1,74.70355731225297,253.0,25.23117569352708,757.0,15.18282988871224,1258.0
EMF,2016-04-25,6.881193057310386,6.893692643670822,6.831193519785638,6.868692874908447,22100,12.4,-11.37,10.99,50.79365079365079,252.0,16.95364238410596,755.0,10.182975338106603,1257.0
EMF,2016-04-26,6.9311917739627935,6.956191539764404,6.906192008161183,6.956191539764404,18200,12.51,-11.03,11.13,66.00790513833992,253.0,22.119205298013245,755.0,13.28560063643596,1257.0
EMF,2016-04-27,6.893692944968074,7.012442298810564,6.8749432665871915,7.006192207336426,42400,12.48,-10.18,11.2099,90.9090909090909,253.0,32.142857142857146,756.0,19.49085123309467,1257.0
EMF,2016-04-28,6.906192630018612,6.974941843153101,6.906192630018612,6.931192398071289,33800,12.54,-11.56,11.09,41.10671936758894,253.0,13.738441215323647,757.0,8.273667462211614,1257.0
EMF,2016-04-29,6.931190926711046,6.956190689456748,6.8749413115228775,6.912441253662109,23400,12.55,-11.85,11.063,26.08695652173913,253.0,8.718626155878468,757.0,5.246422893481717,1258.0
EMF,2016-05-02,6.856193139133123,6.943692029873844,6.856193139133123,6.893692493438721,28100,12.46,-11.48,11.03,46.82539682539682,252.0,15.62913907284768,755.0,9.387430389817025,1257.0
EMF,2016-05-03,6.831192053201722,6.831192053201722,6.71869281990267,6.737442493438721,22900,12.22,-11.78,10.78,30.039525691699602,253.0,10.066225165562914,755.0,6.046141607000796,1257.0
EMF,2016-05-04,6.674944913686443,6.756194312363476,6.656194639809158,6.693694591522217,33700,12.17,-12.0,10.71,22.529644268774703,253.0,7.5396825396825395,756.0,4.534606205250596,1257.0
EMF,2016-05-05,6.768693454437941,6.768693454437941,6.662444293609599,6.712443828582764,41400,12.12,-11.39,10.74,50.988142292490124,253.0,17.17305151915456,757.0,10.342084327764518,1257.0
EMF,2016-05-06,6.681193680709725,6.718693628335416,6.606194381499792,6.706193447113037,30900,12.09,-11.25,10.73,58.10276679841897,253.0,19.682959048877148,757.0,11.844197138314785,1258.0
EMF,2016-05-09,6.718693594679055,6.718693594679055,6.618694529566742,6.631194114685059,46100,11.99,-11.51,10.61,45.23809523809524,252.0,15.2317880794702,755.0,9.14876690533015,1257.0
EMF,2016-05-10,6.643694291269187,6.712443499476192,6.543695226225745,6.687443733215332,105200,12.13,-11.79,10.7,29.64426877470356,253.0,9.933774834437086,755.0,5.966587112171838,1257.0
EMF,2016-05-11,6.6686941996282085,6.743693500008893,6.6686941996282085,6.718693733215332,67000,12.22,-12.03,10.75,20.55335968379447,253.0,6.878306878306878,756.0,4.136833731105807,1257.0
EMF,2016-05-12,6.756193162455584,6.774942837100151,6.69994354248047,6.699943542480469,37600,12.2,-12.13,10.72,17.786561264822133,253.0,5.9445178335535,757.0,3.579952267303103,1257.0
EMF,2016-05-13,6.6499447527953315,6.656194247678076,6.574945449829102,6.574945449829102,51600,12.02,-12.48,10.52,8.300395256916996,253.0,2.7741083223249667,757.0,1.669316375198728,1258.0
EMF,2016-05-16,6.593694394192867,6.681193273247487,6.593694394192867,6.643693923950195,44600,12.07,-11.93,10.63,26.58730158730159,252.0,8.874172185430464,755.0,5.330151153540175,1257.0
EMF,2016-05-17,6.574946320435635,6.668695312546613,6.574946320435635,6.637445449829102,64000,12.15,-12.59,10.62,7.5098814229249005,253.0,2.5165562913907285,755.0,1.511535401750199,1257.0
EMF,2016-05-18,6.568694959063814,6.668694023598441,6.568694959063814,6.6124444007873535,51000,12.0,-11.83,10.58,30.039525691699602,253.0,10.052910052910052,756.0,6.046141607000796,1257.0
EMF,2016-05-19,6.574944867631227,6.574944867631227,6.5124451560061845,6.562444686889648,59400,11.91,-11.84,10.5,29.249011857707508,253.0,9.775429326287979,757.0,5.88703261734288,1257.0
EMF,2016-05-20,6.606194420163087,6.631194186712711,6.556194887063838,6.568695068359375,82700,11.98,-12.27,10.51,12.648221343873518,253.0,4.227212681638045,757.0,2.5437201907790143,1258.0
EMF,2016-05-23,6.56869459039839,6.631193704204074,6.56869459039839,6.62494421005249,53800,11.95,-11.3,10.6,58.730158730158735,252.0,20.132450331125828,755.0,12.092283214001592,1257.0
EMF,2016-05-24,6.6686942053992215,6.6749442961133845,6.6249447624829925,6.662444114685059,17800,11.94,-10.72,10.66,82.6086956521739,253.0,28.874172185430464,755.0,17.342879872712807,1257.0
EMF,2016-05-25,6.662444108919454,6.749943590717647,6.662444108919454,6.718693733215332,20900,12.1,-11.16,10.7501,66.14173228346458,254.0,22.883597883597883,756.0,13.762927605409706,1257.0
EMF,2016-05-26,6.743693716726427,6.799943342829961,6.743693716726427,6.787443161010742,41100,12.18,-10.84,10.86,80.70866141732283,254.0,28.13738441215324,757.0,16.94510739856802,1257.0
EMF,2016-05-27,6.799943118517892,6.8311929759936145,6.74994358497332,6.7749433517456055,19300,12.25,-11.51,10.84,48.4251968503937,254.0,16.490765171503956,758.0,9.936406995230525,1258.0
EMF,2016-05-31,6.818693152341769,6.874942779541016,6.768693616173881,6.874942779541016,29200,12.21,-9.91,11.0,96.44268774703558,253.0,38.41059602649007,755.0,23.707239459029434,1257.0
EMF,2016-06-01,6.768692928571246,6.831192640452771,6.74994325342336,6.806192874908447,20500,12.29,-11.39,10.89,54.9407114624506,253.0,18.78306878306878,756.0,11.296738265712012,1257.0
EMF,2016-06-02,6.837443014945104,6.874942966109417,6.793693568621325,6.868692874908447,22700,12.31,-10.72,10.99,83.00395256916995,253.0,29.45838837516512,757.0,17.740652346857598,1257.0
EMF,2016-06-03,6.843692478623731,6.956191725759712,6.843692478623731,6.949941635131836,43900,12.55,-11.39,11.12,55.33596837944664,253.0,18.890356671070013,757.0,11.36724960254372,1258.0
EMF,2016-06-06,6.906192328112764,7.068691111372232,6.899942237362448,7.037441253662109,42900,12.64,-10.92,11.26,77.38095238095238,252.0,27.417218543046356,755.0,16.467780429594274,1257.0
EMF,2016-06-07,7.024941287339074,7.1186908633410395,7.024941287339074,7.1061906814575195,16900,12.78,-11.03,11.37,71.54150197628458,253.0,25.165562913907287,755.0,15.11535401750199,1257.0
EMF,2016-06-08,7.081190327302594,7.224939426851089,7.081190327302594,7.206189155578613,106500,12.87,-10.41,11.53,89.72332015810277,253.0,32.804232804232804,756.0,19.72951471758154,1257.0
EMF,2016-06-09,7.149940897377834,7.156190988993919,7.093691860957691,7.112441539764404,18700,12.8,-11.09,11.38,69.96047430830039,253.0,24.438573315719946,757.0,14.7175815433572,1257.0
EMF,2016-06-10,6.999941311357815,7.049940845321398,6.9436916866384175,6.981191635131836,17900,12.59,-11.28,11.17,60.47430830039525,253.0,20.739762219286657,757.0,12.48012718600954,1258.0
EMF,2016-06-13,6.94369128738152,6.956191468174395,6.806192874908446,6.806192874908447,39400,12.41,-12.25,10.89,13.492063492063492,252.0,4.503311258278146,755.0,2.704852824184566,1257.0
EMF,2016-06-14,6.8686923663777835,6.8686923663777835,6.731193946385313,6.7936930656433105,41200,12.32,-11.77,10.87,34.78260869565217,253.0,11.655629139072849,755.0,7.000795544948289,1257.0
EMF,2016-06-15,6.837442026741116,6.918691412486371,6.81869235188957,6.849942207336426,27100,12.44,-11.9,10.96,28.85375494071146,253.0,9.656084656084655,756.0,5.807478122513922,1257.0
EMF,2016-06-16,6.762442626943827,6.856192191837762,6.737442862180392,6.837441921234131,21100,12.34,-11.35,10.94,58.10276679841897,253.0,19.947159841479525,757.0,12.012728719172634,1257.0
EMF,2016-06-17,6.86869136564893,6.887441635131835,6.824941928938227,6.887441635131836,20200,12.41,-11.2,11.02,67.19367588932806,253.0,23.249669749009247,757.0,13.990461049284578,1258.0
EMF,2016-06-20,6.968692219111617,7.024941850009879,6.968692219111617,6.987442493438721,11100,12.61,-11.34,11.18,59.523809523809526,252.0,20.397350993377483,755.0,12.251392203659508,1257.0
EMF,2016-06-21,7.018691062927246,7.043691426218869,6.968691528426932,7.018691062927246,20200,12.66,-11.3,11.23,62.055335968379445,253.0,21.324503311258276,755.0,12.808273667462212,1257.0
EMF,2016-06-22,7.062440209954897,7.0811898840121925,7.043690535897602,7.068690299987793,16400,12.74,-11.22,11.31,66.40316205533597,253.0,23.015873015873016,756.0,13.842482100238662,1257.0
EMF,2016-06-23,7.156190060533609,7.193690009323252,7.11869070778543,7.187439918518066,31800,12.84,-10.44,11.5,88.93280632411067,253.0,33.81770145310436,757.0,20.365950676213206,1257.0
EMF,2016-06-24,6.949942388378341,6.987442340168459,6.793693681995623,6.824943542480469,56700,12.39,-11.86,10.92,29.249011857707508,253.0,9.907529722589167,757.0,5.961844197138315,1258.0
EMF,2016-06-27,6.837441802471453,6.837441802471453,6.662443452167038,6.724943161010742,45400,12.25,-12.16,10.76,19.047619047619047,252.0,6.490066225165562,755.0,3.8981702466189336,1257.0
EMF,2016-06-28,6.887442626563351,6.94369165498487,6.856192768968201,6.906192302703857,35200,12.48,-11.46,11.05,53.359683794466406,253.0,18.543046357615893,755.0,11.137629276054097,1257.0
EMF,2016-06-29,6.987440812680946,7.081189777600006,6.987440812680946,7.056190013885498,38100,12.75,-11.45,11.29,53.75494071146245,253.0,18.78306878306878,756.0,11.296738265712012,1257.0
EMF,2016-06-30,7.1186909675598145,7.156190321676414,6.981191945035479,7.1186909675598145,38000,12.92,-11.84,11.39,30.434782608695656,253.0,10.568031704095112,757.0,6.364359586316628,1257.0
EMF,2016-07-01,7.243689169074061,7.299938791328842,7.112440249160052,7.199939727783203,114900,13.02,-11.52,11.52,48.616600790513836,253.0,17.040951122853368,757.0,10.2543720190779,1258.0
EMF,2016-07-05,7.068690485552195,7.149939273947181,7.024940450214809,7.062440395355225,31900,13.03,-13.28,11.3,2.766798418972332,253.0,0.9271523178807948,755.0,0.5568814638027049,1257.0
EMF,2016-07-06,7.031191526422671,7.093691245074136,6.974941898844651,7.081191062927246,80700,12.91,-12.24,11.33,14.624505928853754,253.0,5.026455026455026,756.0,3.023070803500398,1257.0
EMF,2016-07-07,7.087441769341605,7.143691401803291,7.081191677725519,7.112441539764404,18800,12.99,-12.39,11.38,11.462450592885375,253.0,3.830911492734478,757.0,2.307080350039777,1257.0
EMF,2016-07-08,7.21868995557656,7.256189309254984,7.187440096816886,7.2374396324157715,72700,13.07,-11.4,11.58,56.916996047430835,253.0,19.947159841479525,757.0,12.003179650238474,1258.0
EMF,2016-07-11,7.268688717794894,7.324938338369112,7.2499390429506265,7.28743839263916,43000,13.25,-12.0,11.66,26.190476190476193,252.0,9.006622516556291,755.0,5.409705648369132,1257.0
EMF,2016-07-12,7.399938144296795,7.424937911160981,7.356188701294832,7.41868782043457,62300,13.39,-11.35,11.87,60.86956521739131,253.0,21.58940397350993,755.0,12.967382657120128,1257.0
EMF,2016-07-13,7.406187905964575,7.412437400371862,7.374938049762416,7.393687725067139,42000,13.41,-11.78,11.83,36.75889328063241,253.0,12.698412698412698,756.0,7.637231503579953,1257.0
EMF,2016-07-14,7.462438058855318,7.499938011169434,7.462438058855318,7.499938011169434,52500,13.5,-11.11,12.0,74.70355731225297,253.0,26.948480845442536,757.0,16.2291169451074,1257.0
EMF,2016-07-15,7.5186873246748,7.5186873246748,7.431188433587797,7.456188201904297,39900,13.51,-11.7,11.93,41.50197628458498,253.0,14.266842800528401,757.0,8.585055643879173,1258.0
EMF,2016-07-18,7.437436686867628,7.506186485290527,7.437436686867628,7.506186485290527,12700,13.57,-11.5,12.0099,52.77777777777778,252.0,18.543046357615893,755.0,11.137629276054097,1257.0
EMF,2016-07-19,7.493686745709206,7.493686745709206,7.3936876832608665,7.431187629699707,26800,13.52,-12.06,11.89,22.92490118577075,253.0,7.9470198675496695,755.0,4.77326968973747,1257.0
EMF,2016-07-20,7.4436880562426975,7.499937684241146,7.4436880562426975,7.474937915802002,17500,13.58,-11.93,11.96,29.249011857707508,253.0,10.185185185185185,756.0,6.125696101829754,1257.0
EMF,2016-07-21,7.474937774771712,7.493687451736944,7.443687915802002,7.443687915802002,17000,13.57,-12.23,11.91,16.205533596837945,253.0,5.5482166446499335,757.0,3.341288782816229,1257.0
EMF,2016-07-22,7.443687862724203,7.537437438964844,7.443687862724203,7.537437438964844,19900,13.58,-11.19,12.06,72.33201581027669,253.0,26.420079260237785,757.0,15.89825119236884,1258.0
EMF,2016-07-25,7.506188150523131,7.506188150523131,7.412438567159583,7.462438106536865,18900,13.52,-11.69,11.94,42.857142857142854,252.0,14.834437086092716,755.0,8.910103420843278,1257.0
EMF,2016-07-26,7.468687233457093,7.631186013468797,7.4499375576223414,7.574936389923096,155900,13.59,-10.82,12.12,85.7707509881423,253.0,33.24503311258278,755.0,19.96817820206842,1257.0
EMF,2016-07-27,7.606187308150232,7.649936756548634,7.5686873552076515,7.587437629699707,111300,13.69,-11.32,12.14,62.845849802371546,253.0,23.14814814814815,756.0,13.922036595067622,1257.0
EMF,2016-07-28,7.6374360990746615,7.6374360990746615,7.593686060767065,7.631186008453369,48400,13.7,-10.88,12.21,83.79446640316206,253.0,32.628797886393656,757.0,19.649960222752586,1257.0
EMF,2016-07-29,7.6311860464353245,7.656185813003473,7.618685865130525,7.649935722351074,18100,13.73,-10.85,12.24,84.18972332015811,253.0,33.02509907529723,757.0,19.87281399046105,1258.0
EMF,2016-08-01,7.643685664078025,7.724935054779053,7.643685664078025,7.724935054779053,88000,13.87,-10.89,12.36,82.53968253968253,252.0,32.450331125827816,755.0,19.49085123309467,1257.0
